snk1,down,4,3,2,3,snk2,down,4,3,2,3
snk1,right,4,3,3,3,snk2,down,4,3,3,3
snk1,right,11,10,4,3,snk2,right,11,10,4,3
snk1,down,11,10,4,4,4,3,snk2,right,11,10,4,4,4,3
snk1,down,11,10,4,5,4,4,snk2,down,11,10,4,5,4,4
snk1,down,11,10,4,6,4,5,snk2,down,11,10,4,6,4,5
snk1,down,11,10,4,7,4,6,snk2,down,11,10,4,7,4,6
snk1,down,11,10,4,8,4,7,snk2,down,11,10,4,8,4,7
snk1,down,11,10,4,9,4,8,snk2,down,11,10,4,9,4,8
snk1,down,11,10,4,10,4,9,snk2,down,11,10,4,10,4,9
snk1,right,11,10,5,10,4,10,snk2,down,11,10,5,10,4,10
snk1,right,11,10,6,10,5,10,snk2,right,11,10,6,10,5,10
snk1,right,11,10,7,10,6,10,snk2,right,11,10,7,10,6,10
snk1,right,11,10,8,10,7,10,snk2,right,11,10,8,10,7,10
snk1,right,11,10,9,10,8,10,snk2,right,11,10,9,10,8,10
snk1,right,11,10,10,10,9,10,snk2,right,11,10,10,10,9,10
snk1,right,3,3,11,10,10,10,snk2,right,3,3,11,10,10,10
snk1,up,3,3,11,9,11,10,10,10,snk2,right,3,3,11,9,11,10,10,10
snk1,left,3,3,10,9,11,9,11,10,snk2,up,3,3,10,9,11,9,11,10
snk1,left,3,3,9,9,10,9,11,9,snk2,left,3,3,9,9,10,9,11,9
snk1,left,3,3,8,9,9,9,10,9,snk2,left,3,3,8,9,9,9,10,9
snk1,left,3,3,7,9,8,9,9,9,snk2,left,3,3,7,9,8,9,9,9
snk1,left,3,3,6,9,7,9,8,9,snk2,left,3,3,6,9,7,9,8,9
snk1,left,3,3,5,9,6,9,7,9,snk2,left,3,3,5,9,6,9,7,9
snk1,left,3,3,4,9,5,9,6,9,snk2,left,3,3,4,9,5,9,6,9
snk1,left,3,3,3,9,4,9,5,9,snk2,left,3,3,3,9,4,9,5,9
snk1,up,3,3,3,8,3,9,4,9,snk2,left,3,3,3,8,3,9,4,9
snk1,up,3,3,3,7,3,8,3,9,snk2,up,3,3,3,7,3,8,3,9
snk1,up,3,3,3,6,3,7,3,8,snk2,up,3,3,3,6,3,7,3,8
snk1,up,3,3,3,5,3,6,3,7,snk2,up,3,3,3,5,3,6,3,7
snk1,up,3,3,3,4,3,5,3,6,snk2,up,3,3,3,4,3,5,3,6
snk1,up,6,3,3,3,3,4,3,5,snk2,up,6,3,3,3,3,4,3,5
snk1,right,6,3,4,3,3,3,3,4,3,5,snk2,up,6,3,4,3,3,3,3,4,3,5
snk1,right,6,3,5,3,4,3,3,3,3,4,snk2,right,6,3,5,3,4,3,3,3,3,4
snk1,right,13,8,6,3,5,3,4,3,3,3,snk2,right,13,8,6,3,5,3,4,3,3,3
snk1,down,13,8,6,4,6,3,5,3,4,3,3,3,snk2,right,13,8,6,4,6,3,5,3,4,3,3,3
snk1,down,13,8,6,5,6,4,6,3,5,3,4,3,snk2,down,13,8,6,5,6,4,6,3,5,3,4,3
snk1,down,13,8,6,6,6,5,6,4,6,3,5,3,snk2,down,13,8,6,6,6,5,6,4,6,3,5,3
snk1,down,13,8,6,7,6,6,6,5,6,4,6,3,snk2,down,13,8,6,7,6,6,6,5,6,4,6,3
snk1,down,13,8,6,8,6,7,6,6,6,5,6,4,snk2,down,13,8,6,8,6,7,6,6,6,5,6,4
snk1,right,13,8,7,8,6,8,6,7,6,6,6,5,snk2,down,13,8,7,8,6,8,6,7,6,6,6,5
snk1,right,13,8,8,8,7,8,6,8,6,7,6,6,snk2,right,13,8,8,8,7,8,6,8,6,7,6,6
snk1,right,13,8,9,8,8,8,7,8,6,8,6,7,snk2,right,13,8,9,8,8,8,7,8,6,8,6,7
snk1,right,13,8,10,8,9,8,8,8,7,8,6,8,snk2,right,13,8,10,8,9,8,8,8,7,8,6,8
snk1,right,13,8,11,8,10,8,9,8,8,8,7,8,snk2,right,13,8,11,8,10,8,9,8,8,8,7,8
snk1,right,13,8,12,8,11,8,10,8,9,8,8,8,snk2,right,13,8,12,8,11,8,10,8,9,8,8,8
snk1,right,5,15,13,8,12,8,11,8,10,8,9,8,snk2,right,5,15,13,8,12,8,11,8,10,8,9,8
snk1,down,5,15,13,9,13,8,12,8,11,8,10,8,9,8,snk2,right,5,15,13,9,13,8,12,8,11,8,10,8,9,8
