snk1,down,8,5,2,3,snk2,right,8,5,2,3
snk1,down,8,5,2,4,snk2,down,8,5,2,4
snk1,down,8,5,2,5,snk2,down,8,5,2,5
snk1,right,8,5,3,5,snk2,down,8,5,3,5
snk1,right,8,5,4,5,snk2,right,8,5,4,5
snk1,right,8,5,5,5,snk2,right,8,5,5,5
snk1,right,8,5,6,5,snk2,right,8,5,6,5
snk1,right,8,5,7,5,snk2,right,8,5,7,5
snk1,right,3,11,8,5,snk2,right,3,11,8,5
snk1,down,3,11,8,6,8,5,snk2,right,3,11,8,6,8,5
snk1,left,3,11,7,6,8,6,snk2,down,3,11,7,6,8,6
snk1,left,3,11,6,6,7,6,snk2,left,3,11,6,6,7,6
snk1,left,3,11,5,6,6,6,snk2,left,3,11,5,6,6,6
snk1,left,3,11,4,6,5,6,snk2,left,3,11,4,6,5,6
snk1,left,3,11,3,6,4,6,snk2,left,3,11,3,6,4,6
snk1,down,3,11,3,7,3,6,snk2,left,3,11,3,7,3,6
snk1,down,3,11,3,8,3,7,snk2,down,3,11,3,8,3,7
snk1,down,3,11,3,9,3,8,snk2,down,3,11,3,9,3,8
snk1,down,3,11,3,10,3,9,snk2,down,3,11,3,10,3,9
snk1,down,14,12,3,11,3,10,snk2,down,14,12,3,11,3,10
snk1,down,14,12,3,12,3,11,3,10,snk2,down,14,12,3,12,3,11,3,10
snk1,right,14,12,4,12,3,12,3,11,snk2,down,14,12,4,12,3,12,3,11
snk1,right,14,12,5,12,4,12,3,12,snk2,right,14,12,5,12,4,12,3,12
snk1,right,14,12,6,12,5,12,4,12,snk2,right,14,12,6,12,5,12,4,12
snk1,right,14,12,7,12,6,12,5,12,snk2,right,14,12,7,12,6,12,5,12
snk1,right,14,12,8,12,7,12,6,12,snk2,right,14,12,8,12,7,12,6,12
snk1,right,14,12,9,12,8,12,7,12,snk2,right,14,12,9,12,8,12,7,12
snk1,right,14,12,10,12,9,12,8,12,snk2,right,14,12,10,12,9,12,8,12
snk1,right,14,12,11,12,10,12,9,12,snk2,right,14,12,11,12,10,12,9,12
snk1,right,14,12,12,12,11,12,10,12,snk2,right,14,12,12,12,11,12,10,12
snk1,right,14,12,13,12,12,12,11,12,snk2,right,14,12,13,12,12,12,11,12
snk1,right,10,8,14,12,13,12,12,12,snk2,right,10,8,14,12,13,12,12,12
snk1,up,10,8,14,11,14,12,13,12,12,12,snk2,right,10,8,14,11,14,12,13,12,12,12
snk1,left,10,8,13,11,14,11,14,12,13,12,snk2,up,10,8,13,11,14,11,14,12,13,12
snk1,left,10,8,12,11,13,11,14,11,14,12,snk2,left,10,8,12,11,13,11,14,11,14,12
snk1,left,10,8,11,11,12,11,13,11,14,11,snk2,left,10,8,11,11,12,11,13,11,14,11
snk1,left,10,8,10,11,11,11,12,11,13,11,snk2,left,10,8,10,11,11,11,12,11,13,11
snk1,up,10,8,10,10,10,11,11,11,12,11,snk2,left,10,8,10,10,10,11,11,11,12,11
snk1,up,10,8,10,9,10,10,10,11,11,11,snk2,up,10,8,10,9,10,10,10,11,11,11
snk1,up,14,16,10,8,10,9,10,10,10,11,snk2,up,14,16,10,8,10,9,10,10,10,11
snk1,right,14,16,11,8,10,8,10,9,10,10,10,11,snk2,up,14,16,11,8,10,8,10,9,10,10,10,11
snk1,down,14,16,11,9,11,8,10,8,10,9,10,10,snk2,right,14,16,11,9,11,8,10,8,10,9,10,10
snk1,down,14,16,11,10,11,9,11,8,10,8,10,9,snk2,down,14,16,11,10,11,9,11,8,10,8,10,9
snk1,down,14,16,11,11,11,10,11,9,11,8,10,8,snk2,down,14,16,11,11,11,10,11,9,11,8,10,8
snk1,down,14,16,11,12,11,11,11,10,11,9,11,8,snk2,down,14,16,11,12,11,11,11,10,11,9,11,8
snk1,down,14,16,11,13,11,12,11,11,11,10,11,9,snk2,down,14,16,11,13,11,12,11,11,11,10,11,9
snk1,down,14,16,11,14,11,13,11,12,11,11,11,10,snk2,down,14,16,11,14,11,13,11,12,11,11,11,10
snk1,down,14,16,11,15,11,14,11,13,11,12,11,11,snk2,down,14,16,11,15,11,14,11,13,11,12,11,11
snk1,down,14,16,11,16,11,15,11,14,11,13,11,12,snk2,down,14,16,11,16,11,15,11,14,11,13,11,12
snk1,right,14,16,12,16,11,16,11,15,11,14,11,13,snk2,down,14,16,12,16,11,16,11,15,11,14,11,13
snk1,right,14,16,13,16,12,16,11,16,11,15,11,14,snk2,right,14,16,13,16,12,16,11,16,11,15,11,14
snk1,right,10,13,14,16,13,16,12,16,11,16,11,15,snk2,right,10,13,14,16,13,16,12,16,11,16,11,15
snk1,up,10,13,14,15,14,16,13,16,12,16,11,16,11,15,snk2,right,10,13,14,15,14,16,13,16,12,16,11,16,11,15
snk1,left,10,13,13,15,14,15,14,16,13,16,12,16,11,16,snk2,up,10,13,13,15,14,15,14,16,13,16,12,16,11,16
snk1,left,10,13,12,15,13,15,14,15,14,16,13,16,12,16,snk2,left,10,13,12,15,13,15,14,15,14,16,13,16,12,16
snk1,left,10,13,11,15,12,15,13,15,14,15,14,16,13,16,snk2,left,10,13,11,15,12,15,13,15,14,15,14,16,13,16
snk1,left,10,13,10,15,11,15,12,15,13,15,14,15,14,16,snk2,left,10,13,10,15,11,15,12,15,13,15,14,15,14,16
snk1,up,10,13,10,14,10,15,11,15,12,15,13,15,14,15,snk2,left,10,13,10,14,10,15,11,15,12,15,13,15,14,15
snk1,up,3,3,10,13,10,14,10,15,11,15,12,15,13,15,snk2,up,3,3,10,13,10,14,10,15,11,15,12,15,13,15
snk1,left,3,3,9,13,10,13,10,14,10,15,11,15,12,15,13,15,snk2,up,3,3,9,13,10,13,10,14,10,15,11,15,12,15,13,15
snk1,left,3,3,8,13,9,13,10,13,10,14,10,15,11,15,12,15,snk2,left,3,3,8,13,9,13,10,13,10,14,10,15,11,15,12,15
snk1,left,3,3,7,13,8,13,9,13,10,13,10,14,10,15,11,15,snk2,left,3,3,7,13,8,13,9,13,10,13,10,14,10,15,11,15
snk1,left,3,3,6,13,7,13,8,13,9,13,10,13,10,14,10,15,snk2,left,3,3,6,13,7,13,8,13,9,13,10,13,10,14,10,15
snk1,left,3,3,5,13,6,13,7,13,8,13,9,13,10,13,10,14,snk2,left,3,3,5,13,6,13,7,13,8,13,9,13,10,13,10,14
snk1,left,3,3,4,13,5,13,6,13,7,13,8,13,9,13,10,13,snk2,left,3,3,4,13,5,13,6,13,7,13,8,13,9,13,10,13
snk1,left,3,3,3,13,4,13,5,13,6,13,7,13,8,13,9,13,snk2,left,3,3,3,13,4,13,5,13,6,13,7,13,8,13,9,13
snk1,up,3,3,3,12,3,13,4,13,5,13,6,13,7,13,8,13,snk2,left,3,3,3,12,3,13,4,13,5,13,6,13,7,13,8,13
snk1,up,3,3,3,11,3,12,3,13,4,13,5,13,6,13,7,13,snk2,up,3,3,3,11,3,12,3,13,4,13,5,13,6,13,7,13
snk1,up,3,3,3,10,3,11,3,12,3,13,4,13,5,13,6,13,snk2,up,3,3,3,10,3,11,3,12,3,13,4,13,5,13,6,13
snk1,up,3,3,3,9,3,10,3,11,3,12,3,13,4,13,5,13,snk2,up,3,3,3,9,3,10,3,11,3,12,3,13,4,13,5,13
snk1,up,3,3,3,8,3,9,3,10,3,11,3,12,3,13,4,13,snk2,up,3,3,3,8,3,9,3,10,3,11,3,12,3,13,4,13
snk1,up,3,3,3,7,3,8,3,9,3,10,3,11,3,12,3,13,snk2,up,3,3,3,7,3,8,3,9,3,10,3,11,3,12,3,13
snk1,up,3,3,3,6,3,7,3,8,3,9,3,10,3,11,3,12,snk2,up,3,3,3,6,3,7,3,8,3,9,3,10,3,11,3,12
snk1,up,3,3,3,5,3,6,3,7,3,8,3,9,3,10,3,11,snk2,up,3,3,3,5,3,6,3,7,3,8,3,9,3,10,3,11
snk1,up,3,3,3,4,3,5,3,6,3,7,3,8,3,9,3,10,snk2,up,3,3,3,4,3,5,3,6,3,7,3,8,3,9,3,10
snk1,up,15,14,3,3,3,4,3,5,3,6,3,7,3,8,3,9,snk2,up,15,14,3,3,3,4,3,5,3,6,3,7,3,8,3,9
snk1,right,15,14,4,3,3,3,3,4,3,5,3,6,3,7,3,8,3,9,snk2,up,15,14,4,3,3,3,3,4,3,5,3,6,3,7,3,8,3,9
snk1,down,15,14,4,4,4,3,3,3,3,4,3,5,3,6,3,7,3,8,snk2,right,15,14,4,4,4,3,3,3,3,4,3,5,3,6,3,7,3,8
snk1,down,15,14,4,5,4,4,4,3,3,3,3,4,3,5,3,6,3,7,snk2,down,15,14,4,5,4,4,4,3,3,3,3,4,3,5,3,6,3,7
snk1,down,15,14,4,6,4,5,4,4,4,3,3,3,3,4,3,5,3,6,snk2,down,15,14,4,6,4,5,4,4,4,3,3,3,3,4,3,5,3,6
snk1,down,15,14,4,7,4,6,4,5,4,4,4,3,3,3,3,4,3,5,snk2,down,15,14,4,7,4,6,4,5,4,4,4,3,3,3,3,4,3,5
snk1,down,15,14,4,8,4,7,4,6,4,5,4,4,4,3,3,3,3,4,snk2,down,15,14,4,8,4,7,4,6,4,5,4,4,4,3,3,3,3,4
snk1,down,15,14,4,9,4,8,4,7,4,6,4,5,4,4,4,3,3,3,snk2,down,15,14,4,9,4,8,4,7,4,6,4,5,4,4,4,3,3,3
snk1,down,15,14,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3,snk2,down,15,14,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3
snk1,down,15,14,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4,snk2,down,15,14,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4
snk1,down,15,14,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5,snk2,down,15,14,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5
snk1,down,15,14,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,snk2,down,15,14,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6
snk1,down,15,14,4,14,4,13,4,12,4,11,4,10,4,9,4,8,4,7,snk2,down,15,14,4,14,4,13,4,12,4,11,4,10,4,9,4,8,4,7
snk1,right,15,14,5,14,4,14,4,13,4,12,4,11,4,10,4,9,4,8,snk2,down,15,14,5,14,4,14,4,13,4,12,4,11,4,10,4,9,4,8
snk1,right,15,14,6,14,5,14,4,14,4,13,4,12,4,11,4,10,4,9,snk2,right,15,14,6,14,5,14,4,14,4,13,4,12,4,11,4,10,4,9
snk1,right,15,14,7,14,6,14,5,14,4,14,4,13,4,12,4,11,4,10,snk2,right,15,14,7,14,6,14,5,14,4,14,4,13,4,12,4,11,4,10
snk1,right,15,14,8,14,7,14,6,14,5,14,4,14,4,13,4,12,4,11,snk2,right,15,14,8,14,7,14,6,14,5,14,4,14,4,13,4,12,4,11
snk1,right,15,14,9,14,8,14,7,14,6,14,5,14,4,14,4,13,4,12,snk2,right,15,14,9,14,8,14,7,14,6,14,5,14,4,14,4,13,4,12
snk1,right,15,14,10,14,9,14,8,14,7,14,6,14,5,14,4,14,4,13,snk2,right,15,14,10,14,9,14,8,14,7,14,6,14,5,14,4,14,4,13
snk1,right,15,14,11,14,10,14,9,14,8,14,7,14,6,14,5,14,4,14,snk2,right,15,14,11,14,10,14,9,14,8,14,7,14,6,14,5,14,4,14
snk1,right,15,14,12,14,11,14,10,14,9,14,8,14,7,14,6,14,5,14,snk2,right,15,14,12,14,11,14,10,14,9,14,8,14,7,14,6,14,5,14
snk1,right,15,14,13,14,12,14,11,14,10,14,9,14,8,14,7,14,6,14,snk2,right,15,14,13,14,12,14,11,14,10,14,9,14,8,14,7,14,6,14
snk1,right,15,14,14,14,13,14,12,14,11,14,10,14,9,14,8,14,7,14,snk2,right,15,14,14,14,13,14,12,14,11,14,10,14,9,14,8,14,7,14
snk1,right,16,3,15,14,14,14,13,14,12,14,11,14,10,14,9,14,8,14,snk2,right,16,3,15,14,14,14,13,14,12,14,11,14,10,14,9,14,8,14
snk1,right,16,3,16,14,15,14,14,14,13,14,12,14,11,14,10,14,9,14,8,14,snk2,right,16,3,16,14,15,14,14,14,13,14,12,14,11,14,10,14,9,14,8,14
snk1,up,16,3,16,13,16,14,15,14,14,14,13,14,12,14,11,14,10,14,9,14,snk2,right,16,3,16,13,16,14,15,14,14,14,13,14,12,14,11,14,10,14,9,14
snk1,up,16,3,16,12,16,13,16,14,15,14,14,14,13,14,12,14,11,14,10,14,snk2,up,16,3,16,12,16,13,16,14,15,14,14,14,13,14,12,14,11,14,10,14
snk1,up,16,3,16,11,16,12,16,13,16,14,15,14,14,14,13,14,12,14,11,14,snk2,up,16,3,16,11,16,12,16,13,16,14,15,14,14,14,13,14,12,14,11,14
snk1,up,16,3,16,10,16,11,16,12,16,13,16,14,15,14,14,14,13,14,12,14,snk2,up,16,3,16,10,16,11,16,12,16,13,16,14,15,14,14,14,13,14,12,14
snk1,up,16,3,16,9,16,10,16,11,16,12,16,13,16,14,15,14,14,14,13,14,snk2,up,16,3,16,9,16,10,16,11,16,12,16,13,16,14,15,14,14,14,13,14
snk1,up,16,3,16,8,16,9,16,10,16,11,16,12,16,13,16,14,15,14,14,14,snk2,up,16,3,16,8,16,9,16,10,16,11,16,12,16,13,16,14,15,14,14,14
snk1,up,16,3,16,7,16,8,16,9,16,10,16,11,16,12,16,13,16,14,15,14,snk2,up,16,3,16,7,16,8,16,9,16,10,16,11,16,12,16,13,16,14,15,14
snk1,up,16,3,16,6,16,7,16,8,16,9,16,10,16,11,16,12,16,13,16,14,snk2,up,16,3,16,6,16,7,16,8,16,9,16,10,16,11,16,12,16,13,16,14
snk1,up,16,3,16,5,16,6,16,7,16,8,16,9,16,10,16,11,16,12,16,13,snk2,up,16,3,16,5,16,6,16,7,16,8,16,9,16,10,16,11,16,12,16,13
snk1,up,16,3,16,4,16,5,16,6,16,7,16,8,16,9,16,10,16,11,16,12,snk2,up,16,3,16,4,16,5,16,6,16,7,16,8,16,9,16,10,16,11,16,12
snk1,up,10,14,16,3,16,4,16,5,16,6,16,7,16,8,16,9,16,10,16,11,snk2,up,10,14,16,3,16,4,16,5,16,6,16,7,16,8,16,9,16,10,16,11
snk1,left,10,14,15,3,16,3,16,4,16,5,16,6,16,7,16,8,16,9,16,10,16,11,snk2,up,10,14,15,3,16,3,16,4,16,5,16,6,16,7,16,8,16,9,16,10,16,11
snk1,left,10,14,14,3,15,3,16,3,16,4,16,5,16,6,16,7,16,8,16,9,16,10,snk2,left,10,14,14,3,15,3,16,3,16,4,16,5,16,6,16,7,16,8,16,9,16,10
snk1,left,10,14,13,3,14,3,15,3,16,3,16,4,16,5,16,6,16,7,16,8,16,9,snk2,left,10,14,13,3,14,3,15,3,16,3,16,4,16,5,16,6,16,7,16,8,16,9
snk1,left,10,14,12,3,13,3,14,3,15,3,16,3,16,4,16,5,16,6,16,7,16,8,snk2,left,10,14,12,3,13,3,14,3,15,3,16,3,16,4,16,5,16,6,16,7,16,8
snk1,left,10,14,11,3,12,3,13,3,14,3,15,3,16,3,16,4,16,5,16,6,16,7,snk2,left,10,14,11,3,12,3,13,3,14,3,15,3,16,3,16,4,16,5,16,6,16,7
snk1,left,10,14,10,3,11,3,12,3,13,3,14,3,15,3,16,3,16,4,16,5,16,6,snk2,left,10,14,10,3,11,3,12,3,13,3,14,3,15,3,16,3,16,4,16,5,16,6
snk1,down,10,14,10,4,10,3,11,3,12,3,13,3,14,3,15,3,16,3,16,4,16,5,snk2,left,10,14,10,4,10,3,11,3,12,3,13,3,14,3,15,3,16,3,16,4,16,5
snk1,down,10,14,10,5,10,4,10,3,11,3,12,3,13,3,14,3,15,3,16,3,16,4,snk2,down,10,14,10,5,10,4,10,3,11,3,12,3,13,3,14,3,15,3,16,3,16,4
snk1,down,10,14,10,6,10,5,10,4,10,3,11,3,12,3,13,3,14,3,15,3,16,3,snk2,down,10,14,10,6,10,5,10,4,10,3,11,3,12,3,13,3,14,3,15,3,16,3
snk1,down,10,14,10,7,10,6,10,5,10,4,10,3,11,3,12,3,13,3,14,3,15,3,snk2,down,10,14,10,7,10,6,10,5,10,4,10,3,11,3,12,3,13,3,14,3,15,3
