snk1,down,6,10,2,3,snk2,left,5,8,18,18
snk1,down,6,10,2,4,snk2,left,5,8,17,18
snk1,down,6,10,2,5,snk2,left,5,8,16,18
snk1,down,6,10,2,6,snk2,left,5,8,15,18
snk1,down,6,10,2,7,snk2,left,5,8,14,18
snk1,down,6,10,2,8,snk2,left,5,8,13,18
snk1,down,6,10,2,9,snk2,left,5,8,12,18
snk1,down,6,10,2,10,snk2,left,5,8,11,18
snk1,right,6,10,3,10,snk2,left,5,8,10,18
snk1,right,6,10,4,10,snk2,left,5,8,9,18
snk1,right,6,10,5,10,snk2,left,5,8,8,18
snk1,right,11,12,6,10,snk2,left,5,8,7,18
snk1,down,11,12,6,11,6,10,snk2,left,5,8,6,18
snk1,down,11,12,6,12,6,11,snk2,left,5,8,5,18
snk1,right,11,12,7,12,6,12,snk2,up,5,8,5,17
snk1,right,11,12,8,12,7,12,snk2,up,5,8,5,16
snk1,right,11,12,9,12,8,12,snk2,up,5,8,5,15
snk1,right,11,12,10,12,9,12,snk2,up,5,8,5,14
snk1,right,15,7,11,12,10,12,snk2,up,5,8,5,13
snk1,up,15,7,11,11,11,12,10,12,snk2,up,5,8,5,12
snk1,up,15,7,11,10,11,11,11,12,snk2,up,5,8,5,11
snk1,up,15,7,11,9,11,10,11,11,snk2,up,5,8,5,10
snk1,up,15,7,11,8,11,9,11,10,snk2,up,5,8,5,9
snk1,up,15,7,11,7,11,8,11,9,snk2,up,13,18,5,8
snk1,right,15,7,12,7,11,7,11,8,snk2,up,13,18,5,7,5,8
snk1,right,15,7,13,7,12,7,11,7,snk2,right,13,18,6,7,5,7
snk1,right,15,7,14,7,13,7,12,7,snk2,down,13,18,6,8,6,7
snk1,right,3,2,15,7,14,7,13,7,snk2,down,13,18,6,9,6,8
snk1,up,3,2,15,6,15,7,14,7,13,7,snk2,down,13,18,6,10,6,9
snk1,left,3,2,14,6,15,6,15,7,14,7,snk2,down,13,18,6,11,6,10
snk1,left,3,2,13,6,14,6,15,6,15,7,snk2,down,13,18,6,12,6,11
snk1,left,3,2,12,6,13,6,14,6,15,6,snk2,down,13,18,6,13,6,12
snk1,left,3,2,11,6,12,6,13,6,14,6,snk2,down,13,18,6,14,6,13
snk1,left,3,2,10,6,11,6,12,6,13,6,snk2,down,13,18,6,15,6,14
snk1,left,3,2,9,6,10,6,11,6,12,6,snk2,down,13,18,6,16,6,15
snk1,left,3,2,8,6,9,6,10,6,11,6,snk2,down,13,18,6,17,6,16
snk1,left,3,2,7,6,8,6,9,6,10,6,snk2,down,13,18,6,18,6,17
snk1,left,3,2,6,6,7,6,8,6,9,6,snk2,right,13,18,7,18,6,18
snk1,left,3,2,5,6,6,6,7,6,8,6,snk2,right,13,18,8,18,7,18
