snk1,left,7,7,17,18,snk2,down,6,10,2,3
snk1,left,7,7,16,18,snk2,down,6,10,2,4
snk1,left,7,7,15,18,snk2,down,6,10,2,5
snk1,left,7,7,14,18,snk2,down,6,10,2,6
snk1,left,7,7,13,18,snk2,down,6,10,2,7
snk1,left,7,7,12,18,snk2,down,6,10,2,8
snk1,left,7,7,11,18,snk2,down,6,10,2,9
snk1,left,7,7,10,18,snk2,down,6,10,2,10
snk1,left,7,7,9,18,snk2,right,6,10,3,10
snk1,left,7,7,8,18,snk2,right,6,10,4,10
snk1,left,7,7,7,18,snk2,right,6,10,5,10
snk1,up,7,7,7,17,snk2,right,14,9,6,10
snk1,up,7,7,7,16,snk2,right,14,9,7,10,6,10
snk1,left,7,7,6,16,snk2,right,14,9,8,10,7,10
snk1,up,7,7,6,15,snk2,right,14,9,9,10,8,10
snk1,up,7,7,6,14,snk2,right,14,9,10,10,9,10
snk1,up,7,7,6,13,snk2,right,14,9,11,10,10,10
snk1,up,7,7,6,12,snk2,right,14,9,12,10,11,10
snk1,up,7,7,6,11,snk2,right,14,9,13,10,12,10
snk1,up,7,7,6,10,snk2,right,14,9,14,10,13,10
snk1,up,7,7,6,9,snk2,up,5,17,14,9,14,10
snk1,up,7,7,6,8,snk2,left,5,17,13,9,14,9,14,10
snk1,up,7,7,6,7,snk2,left,5,17,12,9,13,9,14,9
snk1,right,14,12,7,7,snk2,left,5,17,11,9,12,9,13,9
snk1,down,14,12,7,8,7,7,snk2,left,5,17,10,9,11,9,12,9
snk1,down,14,12,7,9,7,8,snk2,left,5,17,9,9,10,9,11,9
snk1,down,14,12,7,10,7,9,snk2,left,5,17,8,9,9,9,10,9
snk1,down,14,12,7,11,7,10,snk2,down,5,17,8,10,8,9,9,9
snk1,down,14,12,7,12,7,11,snk2,down,5,17,8,11,8,10,8,9
snk1,down,14,12,7,13,7,12,snk2,down,5,17,8,12,8,11,8,10
snk1,down,14,12,7,14,7,13,snk2,down,5,17,8,13,8,12,8,11
snk1,down,14,12,7,15,7,14,snk2,down,5,17,8,14,8,13,8,12
snk1,left,14,12,6,15,7,15,snk2,down,5,17,8,15,8,14,8,13
snk1,up,14,12,6,14,6,15,snk2,down,5,17,8,16,8,15,8,14
snk1,up,14,12,6,13,6,14,snk2,left,5,17,7,16,8,16,8,15
snk1,up,14,12,6,12,6,13,snk2,left,5,17,6,16,7,16,8,16
snk1,right,14,12,7,12,6,12,snk2,left,5,17,5,16,6,16,7,16
snk1,right,14,12,8,12,7,12,snk2,down,2,8,5,17,5,16,6,16
snk1,right,14,12,9,12,8,12,snk2,left,2,8,4,17,5,17,5,16,6,16
snk1,right,14,12,10,12,9,12,snk2,left,2,8,3,17,4,17,5,17,5,16
snk1,right,14,12,11,12,10,12,snk2,left,2,8,2,17,3,17,4,17,5,17
snk1,right,14,12,12,12,11,12,snk2,up,2,8,2,16,2,17,3,17,4,17
snk1,right,14,12,13,12,12,12,snk2,up,2,8,2,15,2,16,2,17,3,17
snk1,right,6,11,14,12,13,12,snk2,up,2,8,2,14,2,15,2,16,2,17
snk1,up,6,11,14,11,14,12,13,12,snk2,up,2,8,2,13,2,14,2,15,2,16
snk1,left,6,11,13,11,14,11,14,12,snk2,up,2,8,2,12,2,13,2,14,2,15
snk1,left,6,11,12,11,13,11,14,11,snk2,up,2,8,2,11,2,12,2,13,2,14
snk1,left,6,11,11,11,12,11,13,11,snk2,up,2,8,2,10,2,11,2,12,2,13
snk1,left,6,11,10,11,11,11,12,11,snk2,up,2,8,2,9,2,10,2,11,2,12
snk1,left,6,11,9,11,10,11,11,11,snk2,up,10,11,2,8,2,9,2,10,2,11
snk1,left,6,11,8,11,9,11,10,11,snk2,right,10,11,3,8,2,8,2,9,2,10,2,11
snk1,left,6,11,7,11,8,11,9,11,snk2,down,10,11,3,9,3,8,2,8,2,9,2,10
snk1,left,11,5,6,11,7,11,8,11,snk2,down,10,11,3,10,3,9,3,8,2,8,2,9
snk1,up,11,5,6,10,6,11,7,11,8,11,snk2,down,10,11,3,11,3,10,3,9,3,8,2,8
snk1,up,11,5,6,9,6,10,6,11,7,11,snk2,right,10,11,4,11,3,11,3,10,3,9,3,8
snk1,up,11,5,6,8,6,9,6,10,6,11,snk2,right,10,11,5,11,4,11,3,11,3,10,3,9
snk1,up,11,5,6,7,6,8,6,9,6,10,snk2,down,10,11,5,12,5,11,4,11,3,11,3,10
snk1,up,11,5,6,6,6,7,6,8,6,9,snk2,right,10,11,6,12,5,12,5,11,4,11,3,11
snk1,up,11,5,6,5,6,6,6,7,6,8,snk2,right,10,11,7,12,6,12,5,12,5,11,4,11
snk1,right,11,5,7,5,6,5,6,6,6,7,snk2,right,10,11,8,12,7,12,6,12,5,12,5,11
snk1,right,11,5,8,5,7,5,6,5,6,6,snk2,right,10,11,9,12,8,12,7,12,6,12,5,12
snk1,right,11,5,9,5,8,5,7,5,6,5,snk2,right,10,11,10,12,9,12,8,12,7,12,6,12
snk1,right,11,5,10,5,9,5,8,5,7,5,snk2,up,16,14,10,11,10,12,9,12,8,12,7,12
snk1,right,18,2,11,5,10,5,9,5,8,5,snk2,right,16,14,11,11,10,11,10,12,9,12,8,12,7,12
snk1,up,18,2,11,4,11,5,10,5,9,5,8,5,snk2,down,16,14,11,12,11,11,10,11,10,12,9,12,8,12
snk1,up,18,2,11,3,11,4,11,5,10,5,9,5,snk2,down,16,14,11,13,11,12,11,11,10,11,10,12,9,12
snk1,up,18,2,11,2,11,3,11,4,11,5,10,5,snk2,down,16,14,11,14,11,13,11,12,11,11,10,11,10,12
snk1,right,18,2,12,2,11,2,11,3,11,4,11,5,snk2,right,16,14,12,14,11,14,11,13,11,12,11,11,10,11
snk1,right,18,2,13,2,12,2,11,2,11,3,11,4,snk2,right,16,14,13,14,12,14,11,14,11,13,11,12,11,11
snk1,right,18,2,14,2,13,2,12,2,11,2,11,3,snk2,right,16,14,14,14,13,14,12,14,11,14,11,13,11,12
snk1,right,18,2,15,2,14,2,13,2,12,2,11,2,snk2,right,16,14,15,14,14,14,13,14,12,14,11,14,11,13
snk1,right,18,2,16,2,15,2,14,2,13,2,12,2,snk2,right,1,2,16,14,15,14,14,14,13,14,12,14,11,14
snk1,right,18,2,17,2,16,2,15,2,14,2,13,2,snk2,up,1,2,16,13,16,14,15,14,14,14,13,14,12,14,11,14
snk1,right,17,16,18,2,17,2,16,2,15,2,14,2,snk2,left,1,2,15,13,16,13,16,14,15,14,14,14,13,14,12,14
snk1,down,17,16,18,3,18,2,17,2,16,2,15,2,14,2,snk2,left,1,2,14,13,15,13,16,13,16,14,15,14,14,14,13,14
snk1,left,17,16,17,3,18,3,18,2,17,2,16,2,15,2,snk2,left,1,2,13,13,14,13,15,13,16,13,16,14,15,14,14,14
snk1,down,17,16,17,4,17,3,18,3,18,2,17,2,16,2,snk2,left,1,2,12,13,13,13,14,13,15,13,16,13,16,14,15,14
snk1,down,17,16,17,5,17,4,17,3,18,3,18,2,17,2,snk2,left,1,2,11,13,12,13,13,13,14,13,15,13,16,13,16,14
snk1,down,17,16,17,6,17,5,17,4,17,3,18,3,18,2,snk2,left,1,2,10,13,11,13,12,13,13,13,14,13,15,13,16,13
snk1,down,17,16,17,7,17,6,17,5,17,4,17,3,18,3,snk2,left,1,2,9,13,10,13,11,13,12,13,13,13,14,13,15,13
snk1,down,17,16,17,8,17,7,17,6,17,5,17,4,17,3,snk2,left,1,2,8,13,9,13,10,13,11,13,12,13,13,13,14,13
snk1,down,17,16,17,9,17,8,17,7,17,6,17,5,17,4,snk2,left,1,2,7,13,8,13,9,13,10,13,11,13,12,13,13,13
snk1,down,17,16,17,10,17,9,17,8,17,7,17,6,17,5,snk2,left,1,2,6,13,7,13,8,13,9,13,10,13,11,13,12,13
snk1,down,17,16,17,11,17,10,17,9,17,8,17,7,17,6,snk2,left,1,2,5,13,6,13,7,13,8,13,9,13,10,13,11,13
snk1,down,17,16,17,12,17,11,17,10,17,9,17,8,17,7,snk2,left,1,2,4,13,5,13,6,13,7,13,8,13,9,13,10,13
snk1,down,17,16,17,13,17,12,17,11,17,10,17,9,17,8,snk2,left,1,2,3,13,4,13,5,13,6,13,7,13,8,13,9,13
snk1,down,17,16,17,14,17,13,17,12,17,11,17,10,17,9,snk2,left,1,2,2,13,3,13,4,13,5,13,6,13,7,13,8,13
snk1,down,17,16,17,15,17,14,17,13,17,12,17,11,17,10,snk2,left,1,2,1,13,2,13,3,13,4,13,5,13,6,13,7,13
snk1,down,13,10,17,16,17,15,17,14,17,13,17,12,17,11,snk2,up,1,2,1,12,1,13,2,13,3,13,4,13,5,13,6,13
snk1,left,13,10,16,16,17,16,17,15,17,14,17,13,17,12,17,11,snk2,up,1,2,1,11,1,12,1,13,2,13,3,13,4,13,5,13
